URL,Version,Status,OIDs,Name,Title,Description,Used
https://bih-cei.github.io/PCOR-MII/CodeSystem/dem-antwort,0.1.0,draft,,DemAntwortCS,DEM Antwortoptionen (Ja/Nein/Nicht zutreffend/Keine Angabe),"Gemeinsames CodeSystem für die Ja/Nein-Items des DEM. Frage-spezifische Subsets über ValueSets (DemJaNeinVS / DemJaNeinNzVS / DemJaNeinKaVS). SNOMED-Mapping: ja=373066001 (Yes), nein=373067005 (No).","ValueSet/dem-ja-nein-ka-vs,ValueSet/dem-ja-nein,ValueSet/dem-ja-nein-nz-vs"
https://bih-cei.github.io/PCOR-MII/CodeSystem/dem-beziehungsstatus,0.1.0,draft,,DemBeziehungsstatusCS,DEM Beziehungsstatus (Codes),"Partnerschaftsstatus (GIPS04).","ValueSet/dem-beziehungsstatus-vs"
https://bih-cei.github.io/PCOR-MII/CodeSystem/dem-einkommen,0.1.0,draft,,DemEinkommenCS,DEM Haushaltseinkommen (Bänder),"Netto-Haushaltseinkommen in Kategorien (Q_OECDLIT7a). EUR-Bänder nach IW Köln (Institut der deutschen Wirtschaft, Niehues/Stockhausen).","ValueSet/dem-einkommen-vs"
https://bih-cei.github.io/PCOR-MII/CodeSystem/dem-erwerbsstatus,0.1.0,draft,,DemErwerbsstatusCS,DEM Erwerbsstatus (OECD),"Aktuelle Arbeitssituation nach OECD Measuring Financial Literacy (Q_OECDLIT5a).","ValueSet/dem-erwerbsstatus-vs"
https://bih-cei.github.io/PCOR-MII/CodeSystem/dem-geschlecht,0.1.0,draft,,DemGeschlechtCS,DEM Geschlecht (Selbstbeschreibung),"Selbstbeschriebenes Geschlecht (Q_SEX). HINWEIS: Im MII-Kontext bevorzugt an das MII-Person-Modul (Geschlecht / gender-amtlich-de) angleichen.","ValueSet/dem-geschlecht-vs"
https://bih-cei.github.io/PCOR-MII/CodeSystem/dem-haeufigkeit-5,0.1.0,draft,,DemHaeufigkeit5CS,DEM Häufigkeit (5-stufig) (Codes),"5-stufige Häufigkeitsskala für finanzielle Sorgen (MONMEAL/MONRENT/MONBILLS). Quelle: Commonwealth Fund 2017.","ValueSet/dem-haeufigkeit-5-vs"
https://bih-cei.github.io/PCOR-MII/CodeSystem/dem-isced-de,0.1.0,draft,,DemIscedCS,DEM Bildungsabschluss (ISCED-2011/KMK),"Höchster Bildungsabschluss nach ISCED-2011 / KMK-Systematik (Q_ISCED).","ValueSet/dem-isced-vs"
https://bih-cei.github.io/PCOR-MII/CodeSystem/dem-leichtigkeit-6,0.1.0,draft,,DemLeichtigkeit6CS,DEM Leichtigkeit Unterstützung (6-stufig) (Codes),"Skala zur erlebten Leichtigkeit, Unterstützung zu erhalten (WHODIS1/WHODIS2).","ValueSet/dem-leichtigkeit-6-vs"
https://bih-cei.github.io/PCOR-MII/CodeSystem/dem-rentenstatus,0.1.0,draft,,DemRentenstatusCS,DEM Rentenstatus (Codes),"Rentenstatus (GIPS10).","ValueSet/dem-rentenstatus-vs"
https://bih-cei.github.io/PCOR-MII/CodeSystem/dem-urbanizitaet,0.1.0,draft,,DemUrbanizitaetCS,DEM Urbanizität (Codes),"Beschreibung des Wohnorts (Q_OECDLITii).","ValueSet/dem-urbanizitaet-vs"
https://bih-cei.github.io/PCOR-MII/CodeSystem/dem-zigaretten-band,0.1.0,draft,,DemZigarettenBandCS,DEM Zigaretten pro Tag (Bänder),"Anzahl Zigaretten pro Tag in Bändern (GIPS57b).","ValueSet/dem-zigaretten-band-vs"
https://bih-cei.github.io/PCOR-MII/CodeSystem/pcor-example-general-health,0.1.0,draft,,PcorExampleGeneralHealthCS,PCOR Example General Health Self-Assessment,"Lokales CodeSystem mit der 5-stufigen Selbsteinschätzung der allgemeinen Gesundheit. Dient ausschließlich dem Beispiel-Questionnaire.","ValueSet/pcor-example-general-health"
