URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://bih-cei.github.io/PCOR-MII/ValueSet/dem-beziehungsstatus-vs,0.1.0,draft,,DemBeziehungsstatusVS,DEM Beziehungsstatus,"Partnerschaftsstatus (GIPS04).","Questionnaire/DEM","Internal"
https://bih-cei.github.io/PCOR-MII/ValueSet/dem-einkommen-vs,0.1.0,draft,,DemEinkommenVS,DEM Haushaltseinkommen,"Einkommensbänder (Q_OECDLIT7a).","Questionnaire/DEM","Internal"
https://bih-cei.github.io/PCOR-MII/ValueSet/dem-erwerbsstatus-vs,0.1.0,draft,,DemErwerbsstatusVS,DEM Erwerbsstatus,"Aktuelle Arbeitssituation (Q_OECDLIT5a).","Questionnaire/DEM","Internal"
https://bih-cei.github.io/PCOR-MII/ValueSet/dem-geschlecht-vs,0.1.0,draft,,DemGeschlechtVS,DEM Geschlecht,"Selbstbeschriebenes Geschlecht (Q_SEX).","Questionnaire/DEM","Internal"
https://bih-cei.github.io/PCOR-MII/ValueSet/dem-haeufigkeit-5-vs,0.1.0,draft,,DemHaeufigkeit5VS,DEM Häufigkeit (5-stufig),"5-stufige Häufigkeitsskala (MONMEAL/MONRENT/MONBILLS).","Questionnaire/DEM","Internal"
https://bih-cei.github.io/PCOR-MII/ValueSet/dem-isced-vs,0.1.0,draft,,DemIscedVS,DEM Bildungsabschluss (ISCED),"Höchster Bildungsabschluss (Q_ISCED).","Questionnaire/DEM","Internal"
https://bih-cei.github.io/PCOR-MII/ValueSet/dem-ja-nein,0.1.0,draft,,DemJaNeinVS,DEM Ja/Nein,"Ja/Nein (Subset von DemAntwortCS). SNOMED-Mapping: ja=373066001 (Yes), nein=373067005 (No).","Questionnaire/DEM","Internal"
https://bih-cei.github.io/PCOR-MII/ValueSet/dem-ja-nein-ka-vs,0.1.0,draft,,DemJaNeinKaVS,DEM Ja/Nein/Keine Angabe,"Ja/Nein/Möchte ich nicht sagen (Q_GENDERID) – Subset von DemAntwortCS.","Questionnaire/DEM","Internal"
https://bih-cei.github.io/PCOR-MII/ValueSet/dem-ja-nein-nz-vs,0.1.0,draft,,DemJaNeinNzVS,DEM Ja/Nein/Nicht zutreffend,"Ja/Nein/Nicht zutreffend (Q_MONMED) – Subset von DemAntwortCS.","Questionnaire/DEM","Internal"
https://bih-cei.github.io/PCOR-MII/ValueSet/dem-leichtigkeit-6-vs,0.1.0,draft,,DemLeichtigkeit6VS,DEM Leichtigkeit Unterstützung (6-stufig),"Leichtigkeit, Unterstützung zu erhalten (WHODIS1/2).","Questionnaire/DEM","Internal"
https://bih-cei.github.io/PCOR-MII/ValueSet/dem-rentenstatus-vs,0.1.0,draft,,DemRentenstatusVS,DEM Rentenstatus,"Rentenstatus (GIPS10).","Questionnaire/DEM","Internal"
https://bih-cei.github.io/PCOR-MII/ValueSet/dem-urbanizitaet-vs,0.1.0,draft,,DemUrbanizitaetVS,DEM Urbanizität,"Wohnort-Typ (Q_OECDLITii).","Questionnaire/DEM","Internal"
https://bih-cei.github.io/PCOR-MII/ValueSet/dem-zigaretten-band-vs,0.1.0,draft,,DemZigarettenBandVS,DEM Zigaretten pro Tag,"Zigaretten/Tag in Bändern (GIPS57b).","Questionnaire/DEM","Internal"
